Uniq Id,Crawl Timestamp,Pageurl,Price,Product Name,Product Id,Description,Deal Info,Validity,Product Information,Bundle Id,Main Image,Card Price,Deal Title,Store Name
83414cdcad7e4bf59e894177b4cb3d94,2024-06-12 03:15:28 +0000,https://www.checkers.co.za/All-Departments/Health-and-Beauty/Oral-Care/Toothpaste/Oral-B-Pro-Expert-Professional-Protection-Toothpaste-75ml/p/10483811EA,R65.99,Oral-B Pro-Expert Professional Protection Toothpaste 75ml,000000000010483811,"Designed to cater to a variety of dental needs, this professional protection toothpaste offers 24-hour multi-protection against plaque, a common cause of dental issues. The formula is crafted to freshen breath while gently whitening teeth, providing a dual benefit of aesthetics and hygiene. Regular use can help prevent tartar build-up, which is essential for maintaining tooth integrity. This toothpaste also provides a shield against sensitivity and cavities, ensuring a comprehensive approach to oral care. Plus, it contributes to improving gum health and protects enamel from everyday acids.","","","Product Brand=Oral-B|Product Width (mm)=155|Product Height (mm)=50|Product Length (mm)=39|Product Volume=75ml|What's in the box=1 x 75ml Oral-B Pro-Expert Professional Protection Toothpaste |Unit of Measure=EA|Main Barcode=4084500190665|Ingredients= Glycerin, Hydrated Silica, Sodium Hexametaphosphate, Aqua, Sodium Gluconate, Sodium Lauryl Sulfate, Aroma, Trisodium Phosphate, Stannous Fluoride, Carrageenan, Sodium Saccharin, PVP, Stannous Chloride, Xanthan Gum, Cocamidopropyl Betaine, Cinnamal, Sodium Fluoride, Eugenol, Sodium Hydroxide, CI 74160, Sodium Benzoate|Shelf Life= 12 months|Warnings= Not suitable for chldren under 12 yearsFor children 6 years and above, ask a dentist before use|Benefits & Features= Offers 24-hour multi-protection against plaque Freshens breath Gently whitens Helps prevent tartar build up Protects against sensitivity & cavities Improves gum healthProtects enamel Minty fresh taste |Sub Brand= Pro-Expert","",https://www.checkers.co.za//medias/10483811EA-checkers515Wx515H?context=bWFzdGVyfGltYWdlc3wxNDA3MzB8aW1hZ2UvcG5nfGltYWdlcy9oZmUvaGZlLzEwODg4Njg4Njk3Mzc0LnBuZ3w2Y2Q5MGM1YzJmMDZmZTRjNmNkNTcwMzJkY2Q0MDVhNTg2YTJlZjU1ZmY3NTFhMWJmNGMxMGZhNDFhM2RiNjEz,"","",
cf7de472ea39efb5a69c1059aa764ac6,2024-06-12 03:37:21 +0000,https://www.checkers.co.za/All-Departments/Outdoor/Garden/Garden-Insecticides/Efekto-No-Weed-Lawn-RTU-Weedkiller-750ml/p/10102929EA,R149.99,Efekto No Weed Lawn RTU Weedkiller 750ml,10102929,"For those wishing to manage weeds in their lawn without harming the grass, a ready-to-use herbicide for the management of broadleaf weeds in lawn is a practical and efficient alternative. Its selective targeting of broadleaf weeds and ease of application make it a valuable tool for lawn management.","","","Product Brand=Efekto|Product Width (mm)=55|Product Height (mm)=290|Product Length (mm)=110|Product Gross Weight (g)=0.8|Product Volume=750ml|What's in the box=1 x 750ml Efekto No Weed Lawn RTU Weedkiller|Unit of Measure=EA|Main Barcode=6001379101774|Benefits & Features= Can be used on established Lawns and turf consisting of the following grass cultivars: Bradley, Elliot, Germiston, Hall’s Selection, Harrismith, Magennis, Outeniqua, Reitz, Cape Royal, Schaapplaas, Tifton en Zwartkop blou, Kikuyu, St. Augustine, Swazi en Zoysia.|Usage Instructions= Use only as directed Rate of application Botanical name Common name Acanthospermum australe Australian starbur Acanthospermum hispidum Upright starbur Alternanthera pungens Khakiweed Arctotis venusta Free State daisy Argemone subfusiformis Mexican Poppy Cosmos bipinnatus Cosmos Bidens pilosa Common Black jack Brayulinea densa Chenopodium album White goosefoot Datura ferox Large thorn apple Datura stramonium Thorn apple Chamaesyce hirta Red Euphorbia Ipomoea purpurea Morning glory Medicago polymorpha Bur clover Oxalis corniculata Creeping sorrel Raphanus raphanistrum Wild radish Tagetes minuta Tall Khakiweed Taraxacum serotinum Dandelion Trifolium spp. Clover Xanthium spinosum Spiny cockle bur Xanthium strumarium Large cockle bur Note: A repeat application can be made after 14 days. Use on active growing weeds.","",https://www.checkers.co.za//medias/10102929EA-checkers515Wx515H?context=bWFzdGVyfGltYWdlc3w5NDI5MXxpbWFnZS9wbmd8aW1hZ2VzL2hmMS9oZjIvOTc4NTI2MTUyMjk3NC5wbmd8YzZlZjk4ZjQ2ZGFmODNiYTA2YTJmNjEwMmZjMmI3ZWQzZjhlZmE3YTdlYTY1Y2M3NTc1OGZmN2I0MDFlZTNlZg,"","",
ace759f12808e507d040c5d9f30ffeb2,2024-06-12 03:26:58 +0000,https://www.checkers.co.za/All-Departments/Household/Decor/General-Candles/Scented-and-Pillar-Candles/Sand-Frosted-Pillar-Candle-15cm/p/10806418EA,R89.99,Sand Frosted Pillar Candle 15cm,10806418,"Bring home a simple yet beautiful pillar-style candle in a neutral colour to create a relaxing atmosphere for family gatherings or special occasions. This unscented candle is a great accent to any room, whether it is in your bathroom or during a dinner party with friends and family.","","",Product Brand=Unbranded|Product Width (mm)=72|Product Height (mm)=151|Product Length (mm)=72|Product Gross Weight (g)=551|Product Depth (mm)=72|What's in the box=1 x 7 x 15cm Sand Frosted Pillar Candle|Unit of Measure=EA|Main Barcode=6001224491814|Total Contents= 1|Shape= Cylindrical|Benefits & Features= Pillar candle; Sand-coloured; Frosted; 15cm; Ideal for festive decorations|Size= 7cmL x 15cmH|Colour Detail= Beige|Style= Pillar Candle,"",https://www.checkers.co.za//medias/10806418EA-checkers515Wx515H?context=bWFzdGVyfGltYWdlc3wxMjYyNDl8aW1hZ2UvcG5nfGltYWdlcy9oMTYvaDFlLzEwMjczMTQ3ODEzOTE4LnBuZ3w2MDVlNmI4ZTE1Yjk2Y2I4MGI1ZjIxMjM5MjJkODMxNjcwMjRhMmJiOGIxYTY5YmZhYzNjMDY0YjJkNWI5YjQ0,"","",
1f654b0e75cc060a3774dbca5db10934,2024-06-12 03:42:57 +0000,https://www.checkers.co.za/All-Departments/Food/Frozen-Food/Frozen-Fruit-and-Pastry/Frozen-Pastry-and-Bakery/The-Bakery-La-Boulangerie-Frozen-Croissants-640g/p/10777554EA,R129.99,The Bakery La Boulangerie Frozen Croissants 640g,000000000010777554,"These are a scrumptious addition to your family's breakfast table and can simply be baked from frozen for your convenience. These light and flaky croissants have a crispy outer crust and are suitable for lacto-ovo vegetarians, allowing you to serve your family's favourite treat in no time.","","",Product Brand=The Bakery|Product Weight=640g|Unit of Measure=EA|Main Barcode=6001224356243,"",https://www.checkers.co.za//medias/10777554EA-checkers515Wx515H?context=bWFzdGVyfGltYWdlc3wyMjQwMTd8aW1hZ2UvcG5nfGltYWdlcy9oOTAvaGE4LzEwMTE5NzM0Mzk0OTEwLnBuZ3xkYzgwNzVmMDg3ZWFkZGY5OTcyNGRlNDM4YjdiYmNhOWIzNGZlOTMzYTdjOWFiNjkyZmMxYzk1NmI0MzViNzVi,"","",
74c10f70f11799b5abd211b1672d99b7,2024-06-12 03:15:21 +0000,https://www.checkers.co.za/All-Departments/Health-and-Beauty/Vitamins/Oils%2C-Single-Vitamins-and-Minerals/Lemcke-Flaxseed-Oil-250ml/p/10478450EA,R74.99,Lemcke Flaxseed Oil 250ml,000000000010478450,"Cold-pressed and unrefined, with added vitamin E, flaxseed oil is a powerful antioxidant and natural preservative which you should use in your food daily. Rich in alpha-linolenic acid, which the body uses, flaxseed oil supports you with improved heart health, lower blood pressure and anti-inflammatory properties.","","","Product Brand=Lemcke|Product Width (mm)=45|Product Height (mm)=238|Product Length (mm)=45|Product Gross Weight (g)=539|Product Depth (mm)=45|What's in the box=1 x 250ml Lemcke Flaxseed Oil|Unit of Measure=EA|Main Barcode=6009801544823|Ingredients= Cold-Pressed Flaxseed Oil, Vitamin E.","",https://www.checkers.co.za//medias/10478450EA-checkers515Wx515H?context=bWFzdGVyfGltYWdlc3w3OTY5N3xpbWFnZS9wbmd8aW1hZ2VzL2g2Ny9oNzUvOTgxMzQ2NDU4MDEyNi5wbmd8MjBhMWU0MDAyM2VkMGM4NThlNjFjNDUyNzdhMGI2YTQ5OWE0MThiNjYyMzQ3ZmY1YTI0NjcwZDQ2YTRkNzc0YQ,"","",
7aded4bcc0084ebc52a219e952c68a3f,2024-06-12 03:40:41 +0000,https://www.checkers.co.za/All-Departments/Household/Stationery-and-Newsagent/Stationery-Sets/School-Stationery-Sets/IMAC-Green-Single-Hole-Barrel-Sharpener/p/10118689EA,R18.99,IMAC Green Single Hole Barrel Sharpener,000000000010118689,"An easy to use, green, single hole pencil sharpener. Sharpen your pencils anywhere and everywhere without worrying about mess and fuss. A versatile sharpener for regular sized pencils, crayons, and coloured pencils to make your schoolwork beautiful and vibrant. Manufactured from durable materials, this is the perfect choice for kids of all ages.","","",Product Brand=Unbranded|Product Width (mm)=56|Product Height (mm)=69|Product Length (mm)=31|Product Gross Weight (g)=3256|Product Depth (mm)=31|What's in the box=1 x IMAC Green Single Hole Barrel Sharpener|Unit of Measure=EA|Main Barcode=6001001302029|Material= Plastic|Total Contents= 1|Style= Single Hole Barrel Sharpener|Colour= Green,"",https://www.checkers.co.za//medias/10118689EA-checkers515Wx515H?context=bWFzdGVyfGltYWdlc3wxNTkzOTB8aW1hZ2UvcG5nfGltYWdlcy9oNmMvaGEwLzk4NDk0NDM4NzY4OTQucG5nfGE2ZTJjNGFjMmJiMjQzMmQ2Y2ExNDczMGM3NmQzM2IxZmEwZmNiYTVjN2RiNDA1NmE5YThhYTg0ZmQxNWRmZTI,"","",
9467cb8e8ce580593dea8d8251634549,2024-06-12 03:52:03 +0000,https://www.checkers.co.za/All-Departments/Gifts/Party-and-Decorations/Party-Accessories/Party-Xpress-Hawaiian-Lei/p/10740051EA,R19.99,Party Xpress Hawaiian Lei,10740051,This decorative finishing touch to your colourful Hawaiian outfit looks gorgeous on photos and adds flair to any party. This is a versatile addition to your dress-up collection.,"","",Product Brand=Party Xpress|Product Width (mm)=85|Product Height (mm)=70|Product Length (mm)=580|Product Gross Weight (g)=11|What's in the box=1 x Party Xpress Hawaiian Lei|Unit of Measure=EA|Main Barcode=6009605399063|Style= Party Accessories|Colour= Multicolour,"",https://www.checkers.co.za//medias/10740051EA-checkers515Wx515H?context=bWFzdGVyfGltYWdlc3wxNzM0MzR8aW1hZ2UvcG5nfGltYWdlcy9oMzQvaDI2LzEwMDAzOTg4ODczMjQ2LnBuZ3xmYWI0MGQzMWJlMjEzZDE2NTI4NjQ0ZjAwYWRmMDJjNGZkMzdjY2UzZDAzMjczMWIzODYyODZhMmI2NDhjOWQz,"","",
a96d1e02b732171a8f84689c34fad5ac,2024-06-12 03:40:30 +0000,https://www.checkers.co.za/All-Departments/Household/Bathroom/Towels/Beach-Towels/Laguna-Red-Lobster-Beach-Towel-90-x-180cm/p/10845660EA,R279.99,Laguna Red Lobster Beach Towel 90 x 180cm,000000000010845660,"Its striking red lobster design adds a touch of maritime charm to your beach ensemble, making you stand out effortlessly amidst the crowd. Whether you're soaking up the sun solo or enjoying the beachside with friends and family, this towel can turn heads and spark conversations. You can also take it with you on picnics in the park, use it as a vibrant picnic blanket, or spread it out for an impromptu outdoor yoga session.","","",Product Brand=Laguna|Product Width (mm)=320|Product Height (mm)=45|Product Length (mm)=470|Product Gross Weight (g)=640|What's in the box=1 x Laguna Red Lobster Beach Towel 90 x 180cm|Unit of Measure=EA|Main Barcode=6001224730999|Total Contents= 1|Pattern= Character|Bath Towel Type= Beach Towel|Shape= Rectangular|Size= 90 x 180cm|Style= Beach Towel|Colour= Red,"",https://www.checkers.co.za//medias/10845660EA-checkers515Wx515H?context=bWFzdGVyfGltYWdlc3w3MDA4MjN8aW1hZ2UvcG5nfGltYWdlcy9oMDgvaGU5LzEwOTQ4NDQ0NTUzMjQ2LnBuZ3xkOGRiYWMzZDFlMjBlYzU5YjIzY2U1NzQ4NTQzYzEwYjMwZjhjMDJkZTVjMjBmOThhMGNlMjA3MTU5NjIyYTU0,"","",
7851d75a6ed7b62394a58d3a5ec9a49f,2024-06-12 03:18:52 +0000,https://www.checkers.co.za/All-Departments/Gifts/Greeting-Cards/Birthday-Greeting-Cards/Kinky-Rhino-Wacky-Burger-Card/p/10819675EA,R29.99,Kinky Rhino Wacky Burger Card,10819675,"With its brilliant colours and humorous calligraphy, this Real Wacky Bugger birthday card will be the cherry on top of the birthday of some lucky person.","","",Product Brand=Kinky Rhino|Product Width (mm)=150|Product Height (mm)=2|Product Length (mm)=150|Product Gross Weight (g)=0.02|What's in the box=1x Kinky Rhino Wacky Burger Card|Unit of Measure=EA|Main Barcode=659525835057|Style= Birthday Card|Colour= Multicolour,"",https://www.checkers.co.za//medias/10819675EA-checkers515Wx515H?context=bWFzdGVyfGltYWdlc3wzNzI0NjR8aW1hZ2UvcG5nfGltYWdlcy9oNTEvaGUwLzEwNDU2NjQwNjUxMjk0LnBuZ3xkM2ZjZGNlM2JjMmJjZDg0ZmU5ODczMzJmYTAyZjcwYzkwMmFkYmE5MmRjODFhYjAzN2I2Y2EzNzE3ODAwODIw,"","",
1b9259663ba6efe2d52f78ce8b7fc7e8,2024-06-12 03:35:36 +0000,https://www.checkers.co.za/All-Departments/Gifts/Party-and-Decorations/Balloons/Anagram-CoComelon-Round-Balloon-48cm/p/10772672EA,R49.99,Anagram CoComelon Round Balloon 48cm,10772672,"Showcasing a cute Cocomelon design, this delightful foil balloon can be filled with helium. It is great for decorating kids' parties and wishing a little one a happy birthday.","","",Product Brand=Anagram|Product Width (mm)=3|Product Height (mm)=185|Product Length (mm)=140|Product Gross Weight (g)=10|What's in the box=1 x 48cm Anagram CoComelon Round Balloon|Unit of Measure=EA|Main Barcode=26635436250|Size= 48cm|Style= Round Balloons|Colour= Multicolour,"",https://www.checkers.co.za//medias/10772672EA-checkers515Wx515H?context=bWFzdGVyfGltYWdlc3wxOTIzMDN8aW1hZ2UvcG5nfGltYWdlcy9oMmYvaGFiLzExMDExMjg5NjQ1MDg2LnBuZ3xhODc3YjhhOWUyY2FjNjA3MjJjMGJhOGY4YTkxMzllOTQwZjBjY2FkNmZjODAzYmU2ZTRmNGI5NzMyMWY2MzIy,"","",
15a772867789577ec2252cff7d986162,2024-06-12 03:42:35 +0000,https://www.checkers.co.za/All-Departments/Food/Food-Cupboard/Canned-Food/Canned-Vegetables/Rhodes-Quality-Grated-Beetroot-385g/p/10533292EA,R27.99,Rhodes Quality Grated Beetroot 385g,000000000010533292,"You may add amazing taste to your life with Rhodes Grated Beetroot, which is why only high-quality, flavorful veggies are used.","","",Product Brand=Rhodes Quality|Product Weight=385g|Unit of Measure=EA|Main Barcode=6005044007675,"",https://www.checkers.co.za//medias/checkers515Wx515H-10533292EA-temp-1717699016305.png?context=bWFzdGVyfGltYWdlc3wxNTU2MzR8aW1hZ2UvcG5nfGltYWdlcy9oYzQvaDg1LzExMDY0NTU4MTI1MDg2LnBuZ3w3OTU4MmVmY2JhY2YwZTk2MzkyYTdlNzU1Nzk1Zjk5ZDRjZDUxMTNlZGYzYTI0OTY3MzgwNTAwOWNmYmJhOWEw,"","",
48bf374244731c7aa80591afd2123cb4,2024-06-12 03:51:05 +0000,https://www.checkers.co.za/All-Departments/Gifts/Party-and-Decorations/Party-Accessories/Mermaid-Happy-Birthday-Foil-Banner-3m/p/10797233EA,R29.99,Mermaid Happy Birthday Foil Banner 3m,10797233,This mermaid banner measures 3m in size.,"","",Product Brand=Unbranded|Product Width (mm)=2|Product Height (mm)=520|Product Length (mm)=134|Product Gross Weight (g)=0.09|What's in the box=1 x 3m Mermaid Happy Birthday Foil Banner|Unit of Measure=EA|Main Barcode=5055370625730|Size= 3m|Colour Detail= Assorted|Style= Foil Banner|Colour= Multicolour,"",https://www.checkers.co.za//medias/10797233EA-checkers515Wx515H?context=bWFzdGVyfGltYWdlc3wyMTU3OTh8aW1hZ2UvcG5nfGltYWdlcy9oYzYvaDAwLzEwMzMxMTkzMzQ0MDMwLnBuZ3xkNjM0OGI4YjhkNDE3M2IzYjA3NDBlNThiZWMxOWRiYWI2MDMxNGU3ZDY5Y2U3YTg1OGUzY2QyZDA5NjY4MDgx,"","",
c9d70f4964c1fcf87ae88b09a5a5cbbc,2024-06-12 03:34:00 +0000,https://www.checkers.co.za/All-Departments/Toys/Figurine-Batman-Stretch/p/10807941EA,R269.99,Figurine Batman Stretch,000000000010807941,"The ultimate crime fighting superhero Batman is back in Stretch form! Stretch him, pull him, tie him in knots.","","",Product Brand=Stretch|Product Width (mm)=80|Product Height (mm)=170|Product Length (mm)=250|Product Gross Weight (g)=360|What's in the box=1 x Figurine Batman Stretch|Unit of Measure=EA|Main Barcode=6001186169899|Age Group= 5 Year +|Batteries Required= No|Batteries Included= No|Assembly Required= No|Article Guarantee/Warranty= 6 Months|Style= Figurine|Colour= Black,"",https://www.checkers.co.za//medias/10807941EA-checkers515Wx515H?context=bWFzdGVyfGltYWdlc3w1MDg1Mzl8aW1hZ2UvcG5nfGltYWdlcy9oNmUvaDc5LzEwODYyODk0MjE5Mjk0LnBuZ3xiZDU2M2NiYzdhZTI1Yzg2ODBiYjgxNWUyMGU0NzBlODhmZDQwZDM1Yjk5ZmFkNTc1ZThjOWE2YTg4OTJlMWRl,"","",
ff32bc0f7c119b7ef84ac445d9d05fe6,2024-06-12 03:43:55 +0000,https://www.checkers.co.za/All-Departments/Food/Food-Cupboard/Cooking-Ingredients/Salt-and-Pepper/Royal-Kalahari-Salt-and-Pepper-Mix-400g/p/10533171EA,R39.99,Royal Kalahari Salt & Pepper Mix 400g,000000000010533171,"Royal Kalahari Salt & Pepper Mix is a perfect blend of fine salt and ground black pepper, as well a touch of cayenne pepper which will spice up any dish.","","",Product Brand=Royal Kalahari|Product Weight=400g|Unit of Measure=EA|Main Barcode=6002107000130,"",https://www.checkers.co.za//medias/10533171EA-checkers515Wx515H?context=bWFzdGVyfGltYWdlc3wxMzkxNjF8aW1hZ2UvcG5nfGltYWdlcy9oMmYvaDQ1LzEwMTMxMDA3MjA5NTAyLnBuZ3wxN2QzZDhiYmIwYmNiMzEzODFjOTcxMjY3NGViYzQ5ZWVjMDhiOWIzYzUyYmViZDg3YTBjNjlmZGYyNzI5MWY1,"","",
